TimeStamp;FrameCounter;State;RPM;ObjectDistance;SignalQuality;MovementSlow;MovementFast
2020-02-09T23:49:37.479+08:00;27;4;0;0;0;0;0
2020-02-09T23:49:38.451+08:00;44;4;0;0;0;0;0
2020-02-09T23:49:39.447+08:00;61;4;0;0;0;0;0
2020-02-09T23:49:40.445+08:00;78;4;0;0;0;0;0
2020-02-09T23:49:41.442+08:00;95;4;0;0;0;0;0
2020-02-09T23:49:42.439+08:00;112;4;0;0;0;0;0
2020-02-09T23:49:43.436+08:00;129;4;0;0;0;0;0
2020-02-09T23:49:44.432+08:00;146;4;0;0;0;0;0
2020-02-09T23:49:45.430+08:00;163;4;0;0;0;0;0
2020-02-09T23:49:46.427+08:00;180;4;0;0;0;0;0
2020-02-09T23:49:47.424+08:00;197;4;0;0;0;0;0
2020-02-09T23:49:48.421+08:00;214;4;0;0;0;0;0
2020-02-09T23:49:49.418+08:00;231;4;0;0;0;0;0
2020-02-09T23:49:50.415+08:00;248;4;0;0;0;0;0
2020-02-09T23:49:51.412+08:00;265;4;0;0;0;0;0
2020-02-09T23:49:52.450+08:00;282;4;0;0;0;0;0
2020-02-09T23:49:53.456+08:00;299;4;0;0;0;0;0
2020-02-09T23:49:54.451+08:00;316;4;0;0;0;0;0
2020-02-09T23:49:55.450+08:00;333;4;0;0;0;0;0
2020-02-09T23:49:56.446+08:00;350;4;0;0;0;0;0
2020-02-09T23:49:57.444+08:00;367;4;0;0;0;0;0
2020-02-09T23:49:58.439+08:00;384;4;0;0;0;0;0
2020-02-09T23:49:59.437+08:00;401;4;0;0;0;0;0
2020-02-09T23:50:00.434+08:00;418;4;0;0;0;0;0
2020-02-09T23:50:01.431+08:00;435;4;0;0;0;0;0
2020-02-09T23:50:02.427+08:00;452;4;0;0;0;0;0
2020-02-09T23:50:03.425+08:00;469;4;0;0;0;0;0
2020-02-09T23:50:04.420+08:00;486;4;0;0;0;0;0
2020-02-09T23:50:05.418+08:00;503;4;0;0;0;0;0
2020-02-09T23:50:06.415+08:00;520;4;0;0;0;0;0
2020-02-09T23:50:07.413+08:00;537;4;0;0;0;0;0
2020-02-09T23:50:08.408+08:00;554;4;0;0;0;0;0
2020-02-09T23:50:09.406+08:00;571;4;0;0;0;0;0
2020-02-09T23:50:10.402+08:00;588;4;0;0;0;0;0
2020-02-09T23:50:11.400+08:00;605;4;0;0;0;0;0
